time; sig_1; sig_2; expected_1
0;1;2;2
0.1;1;2;2
0.2;1;2;2
0.3;1;2;2
0.4;1;3;3
0.5;1;3;3
0.6;4;3;12.2
0.7;4;3;12.2
0.8;4;3;12
0.9;4;5;20
1;4;5;20
1.1;4;5;20
1.2;4;5;20.4
1.3;4;5;20.4
1.4;4;6;24
1.5;4;6;24
1.6;2;6;12
1.7;2;6;12
1.8;2;8;16
1.9;2;8;16
2;2;8;16
2.1;3;8;24
2.2;3;12;36
2.3;3;12;36
2.4;3;12;36
2.5;3;12;36
2.6;3;20;60
2.7;3;20;60
2.8;3;20;60
2.9;3;20;60
3;10;20;200
3.1;10;20;200
3.2;10;14;140.6
3.3;10;14;140.6
3.4;10;14;140.4
3.5;10;14;140.4
3.6;10;14;140.5
3.7;10;5;50
3.8;11;5;55
3.9;11;5;55
4;11;5;55
4.1;11;5;55
4.2;15;5;75
4.3;15;5;75
4.4;15;3;45
4.5;3;3;9
4.6;3;3;9
4.7;3;3;9
4.8;3;3;9
4.9;3;3;9
5;3;3;9
5.1;2;3;6
5.2;2;7;14
5.3;2;7;14
5.4;2;7;14
5.5;2;7;14
5.6;1;7;7
5.7;1;7;7
5.8;1;7;7
5.9;1;7;7
6;1;7;7
6.1;1;7;7
6.2;1;9;9
6.3;1;9;9
6.4;1;9;9
6.5;1;9;9
6.6;4;9;36
6.7;4;9;36
6.8;4;9;36
6.9;4;9;36
7;4;10;40
7.1;4;10;40
7.2;4;10;40
7.3;4;10;40
7.4;4;10;40
7.5;4;10;40
7.6;9;10;90.2
7.7;9;1;9
7.8;9;1;9
7.9;9;1;9
8;9;1;9
8.1;9;1;9
8.2;9;1;9
8.3;9;1;9
8.4;9;2;18
8.5;9;2;18
8.6;9;2;18
8.7;9;2;18
8.8;13;2;26
8.9;13;2;26
9;13;7;91.1
9.1;13;7;91.1
9.2;13;7;91.2
9.3;13;7;91.2
9.4;13;7;91.2
9.5;13;7;91.2
9.6;2;7;14
9.7;2;7;14
9.8;2;7;14
9.9;2;7;14
10;2;7;14
