time;Model Root/CTRL_VEH/DriveMode [0|1|2|3|4]/Value;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value;Model Root/STATUS_VEH/Recuperation [0|1]/In1;Model Root/STATUS_VEH/VehicleTractionStandby [0|1]/In1
8.940000;4.00;50.00;69.94;0.00;1.00
8.950000;4.00;50.00;69.94;0.00;1.00
8.960000;4.00;50.00;69.94;0.00;1.00
8.970000;4.00;50.00;69.94;0.00;1.00
8.980000;4.00;50.00;69.94;0.00;1.00
8.990000;4.00;50.00;69.94;0.00;1.00
9.000000;4.00;50.00;69.94;0.00;1.00
9.010000;4.00;50.00;69.94;0.00;1.00
9.020000;4.00;50.00;69.94;0.00;1.00
9.030000;4.00;50.00;69.94;0.00;1.00
9.040000;4.00;50.00;69.94;0.00;1.00
9.050000;4.00;50.00;69.94;0.00;1.00
9.060000;4.00;50.00;69.94;0.00;1.00
9.070000;4.00;50.00;69.94;0.00;1.00
9.080000;4.00;50.00;69.94;0.00;1.00
9.090000;4.00;50.00;69.94;0.00;1.00
9.100000;4.00;50.00;69.94;0.00;1.00
9.110000;4.00;50.00;69.94;0.00;1.00
9.120000;4.00;50.00;69.94;0.00;1.00
9.130000;4.00;50.00;69.94;0.00;1.00
9.140000;4.00;50.00;69.94;0.00;1.00
9.150000;4.00;50.00;69.94;0.00;1.00
9.160000;4.00;50.00;69.94;0.00;1.00
9.170000;4.00;50.00;69.94;0.00;1.00
9.180000;4.00;50.00;69.94;0.00;1.00
9.190000;4.00;50.00;69.94;0.00;1.00
9.200000;4.00;50.00;69.94;0.00;1.00
9.210000;4.00;50.00;69.94;0.00;1.00
9.220000;4.00;50.00;69.94;0.00;1.00
9.230000;4.00;50.00;69.94;0.00;1.00
9.240000;4.00;50.00;69.94;0.00;1.00
9.250000;4.00;50.00;69.94;0.00;1.00
9.260000;4.00;50.00;69.94;0.00;1.00
9.270000;4.00;50.00;69.94;0.00;1.00
9.280000;4.00;50.00;69.94;0.00;1.00
9.290000;4.00;50.00;69.94;0.00;1.00
9.300000;4.00;50.00;69.94;0.00;1.00
9.310000;4.00;50.00;69.94;0.00;1.00
9.320000;4.00;50.00;69.94;0.00;1.00
9.330000;4.00;50.00;69.94;0.00;1.00
9.340000;4.00;50.00;69.94;0.00;1.00
9.350000;4.00;50.00;69.94;0.00;1.00
9.360000;4.00;50.00;69.94;0.00;1.00
9.370000;4.00;50.00;69.94;0.00;1.00
9.380000;4.00;50.00;69.94;0.00;1.00
9.390000;4.00;50.00;69.94;0.00;1.00
9.400000;4.00;50.00;69.94;0.00;1.00
9.410000;4.00;50.00;69.94;0.00;1.00
9.420000;4.00;50.00;69.94;0.00;1.00
9.430000;4.00;50.00;69.94;0.00;1.00
9.440000;4.00;50.00;69.94;0.00;1.00
9.450000;4.00;50.00;69.94;0.00;1.00
9.460000;4.00;50.00;69.94;0.00;1.00
9.470000;4.00;50.00;69.94;0.00;1.00
9.480000;4.00;50.00;69.94;0.00;1.00
9.490000;4.00;50.00;69.94;0.00;1.00
9.500000;4.00;50.00;69.94;0.00;1.00
9.510000;4.00;50.00;69.94;0.00;1.00
9.520000;4.00;50.00;69.94;0.00;1.00
9.530000;4.00;50.00;69.93;0.00;1.00
9.540000;4.00;50.00;69.93;0.00;1.00
9.550000;4.00;50.00;69.93;0.00;1.00
9.560000;4.00;50.00;69.93;0.00;1.00
9.570000;4.00;50.00;69.93;0.00;1.00
9.580000;4.00;50.00;69.93;0.00;1.00
9.590000;4.00;50.00;69.93;0.00;1.00
9.600000;4.00;50.00;69.93;0.00;1.00
9.610000;4.00;50.00;69.93;0.00;1.00
9.620000;4.00;50.00;69.93;0.00;1.00
9.630000;4.00;50.00;69.93;0.00;1.00
9.640000;4.00;50.00;69.93;0.00;1.00
9.650000;4.00;50.00;69.93;0.00;1.00
9.660000;4.00;50.00;69.93;0.00;1.00
9.670000;4.00;50.00;69.93;0.00;1.00
9.680000;4.00;50.00;69.93;0.00;1.00
9.690000;4.00;50.00;69.93;0.00;1.00
9.700000;4.00;50.00;69.93;0.00;1.00
9.710000;4.00;50.00;69.93;0.00;1.00
9.720000;4.00;50.00;69.93;0.00;1.00
9.730000;4.00;50.00;69.93;0.00;1.00
9.740000;4.00;50.00;69.93;0.00;1.00
9.750000;4.00;50.00;69.93;0.00;1.00
9.760000;4.00;50.00;69.93;0.00;1.00
9.770000;4.00;50.00;69.93;0.00;1.00
9.780000;4.00;50.00;69.93;0.00;1.00
9.790000;4.00;50.00;69.93;0.00;1.00
9.800000;4.00;50.00;69.93;0.00;1.00
9.810000;4.00;50.00;69.93;0.00;1.00
9.820000;4.00;50.00;69.93;0.00;1.00
9.830000;4.00;50.00;69.93;0.00;1.00
9.840000;4.00;50.00;69.93;0.00;1.00
9.850000;4.00;50.00;69.93;0.00;1.00
9.860000;4.00;50.00;69.93;0.00;1.00
9.870000;4.00;50.00;69.93;0.00;1.00
9.880000;4.00;50.00;69.93;0.00;1.00
9.890000;4.00;50.00;69.93;0.00;1.00
9.900000;4.00;50.00;69.93;0.00;1.00
9.910000;4.00;50.00;69.93;0.00;1.00
9.920000;4.00;50.00;69.93;0.00;1.00
9.930000;4.00;50.00;69.93;0.00;1.00
9.940000;4.00;50.00;69.93;0.00;1.00
9.950000;4.00;50.00;69.93;0.00;1.00
9.960000;4.00;50.00;69.93;0.00;1.00
9.970000;4.00;50.00;69.93;0.00;1.00
9.980000;4.00;50.00;69.93;0.00;1.00
9.990000;4.00;50.00;69.93;0.00;1.00
10.000000;4.00;50.00;69.93;0.00;1.00
10.010000;4.00;50.00;69.93;0.00;1.00
10.020000;4.00;50.00;69.93;0.00;1.00
10.030000;4.00;50.00;69.93;0.00;1.00
10.040000;4.00;50.00;69.93;0.00;1.00
10.050000;4.00;50.00;69.93;0.00;1.00
10.060000;4.00;50.00;69.93;0.00;1.00
10.070000;4.00;50.00;69.93;0.00;1.00
10.080000;4.00;50.00;69.93;0.00;1.00
10.090000;4.00;50.00;69.93;0.00;1.00
10.100000;4.00;50.00;69.93;0.00;1.00
10.110000;4.00;50.00;69.93;0.00;1.00
10.120000;4.00;50.00;69.93;0.00;1.00
10.130000;4.00;50.00;69.93;0.00;1.00
10.140000;4.00;50.00;69.93;0.00;1.00
10.150000;4.00;50.00;69.93;0.00;1.00
10.160000;4.00;50.00;69.93;0.00;1.00
10.170000;4.00;50.00;69.93;0.00;1.00
10.180000;4.00;50.00;69.93;0.00;1.00
10.190000;4.00;50.00;69.93;0.00;1.00
10.200000;4.00;50.00;69.93;0.00;1.00
10.210000;4.00;50.00;69.93;0.00;1.00
10.220000;4.00;50.00;69.93;0.00;1.00
10.230000;4.00;50.00;69.93;0.00;1.00
10.240000;4.00;50.00;69.93;0.00;1.00
10.250000;4.00;50.00;69.93;0.00;1.00
10.260000;4.00;50.00;69.93;0.00;1.00
10.270000;4.00;50.00;69.93;0.00;1.00
10.280000;4.00;50.00;69.93;0.00;1.00
10.290000;4.00;50.00;69.93;0.00;1.00
10.300000;4.00;50.00;69.93;0.00;1.00
10.310000;4.00;50.00;69.93;0.00;1.00
10.320000;4.00;50.00;69.93;0.00;1.00
10.330000;4.00;50.00;69.93;0.00;1.00
10.340000;4.00;50.00;69.93;0.00;1.00
10.350000;4.00;50.00;69.93;0.00;1.00
10.360000;4.00;50.00;69.93;0.00;1.00
10.370000;4.00;50.00;69.93;0.00;1.00
10.380000;4.00;50.00;69.93;0.00;1.00
10.390000;4.00;50.00;69.93;0.00;1.00
10.400000;4.00;50.00;69.93;0.00;1.00
10.410000;4.00;50.00;69.93;0.00;1.00
10.420000;4.00;50.00;69.93;0.00;1.00
10.430000;4.00;50.00;69.93;0.00;1.00
10.440000;4.00;50.00;69.92;0.00;1.00
10.450000;4.00;50.00;69.92;0.00;1.00
10.460000;4.00;50.00;69.92;0.00;1.00
10.470000;4.00;50.00;69.92;0.00;1.00
10.480000;4.00;50.00;69.92;0.00;1.00
10.490000;4.00;50.00;69.92;0.00;1.00
10.500000;4.00;50.00;69.92;0.00;1.00
10.510000;4.00;50.00;69.92;0.00;1.00
10.520000;4.00;50.00;69.92;0.00;1.00
10.530000;4.00;50.00;69.92;0.00;1.00
10.540000;4.00;50.00;69.92;0.00;1.00
10.550000;4.00;50.00;69.92;0.00;1.00
10.560000;4.00;50.00;69.92;0.00;1.00
10.570000;4.00;50.00;69.92;0.00;1.00
10.580000;4.00;50.00;69.92;0.00;1.00
10.590000;4.00;50.00;69.92;0.00;1.00
10.600000;4.00;50.00;69.92;0.00;1.00
10.610000;4.00;50.00;69.92;0.00;1.00
10.620000;4.00;50.00;69.92;0.00;1.00
10.630000;4.00;50.00;69.92;0.00;1.00
10.640000;4.00;50.00;69.92;0.00;1.00
10.650000;4.00;50.00;69.92;0.00;1.00
10.660000;4.00;50.00;69.92;0.00;1.00
10.670000;4.00;50.00;69.92;0.00;1.00
10.680000;4.00;50.00;69.92;0.00;1.00
10.690000;4.00;50.00;69.92;0.00;1.00
10.700000;4.00;50.00;69.92;0.00;1.00
10.710000;4.00;50.00;69.92;0.00;1.00
10.720000;4.00;50.00;69.92;0.00;1.00
10.730000;4.00;50.00;69.92;0.00;1.00
10.740000;4.00;50.00;69.92;0.00;1.00
10.750000;4.00;50.00;69.92;0.00;1.00
10.760000;4.00;50.00;69.92;0.00;1.00
10.770000;4.00;50.00;69.92;0.00;1.00
10.780000;4.00;50.00;69.92;0.00;1.00
10.790000;4.00;50.00;69.92;0.00;1.00
10.800000;4.00;50.00;69.92;0.00;1.00
10.810000;4.00;50.00;69.92;0.00;1.00
10.820000;4.00;50.00;69.92;0.00;1.00
10.830000;4.00;50.00;69.92;0.00;1.00
10.840000;4.00;50.00;69.92;0.00;1.00
10.850000;4.00;50.00;69.92;0.00;1.00
10.860000;4.00;50.00;69.92;0.00;1.00
10.870000;4.00;50.00;69.92;0.00;1.00
10.880000;4.00;50.00;69.92;0.00;1.00
10.890000;4.00;50.00;69.92;0.00;1.00
10.900000;4.00;50.00;69.92;0.00;1.00
10.910000;4.00;50.00;69.92;0.00;1.00
10.920000;4.00;50.00;69.92;0.00;1.00
10.930000;4.00;50.00;69.92;0.00;1.00
10.940000;4.00;50.00;69.92;0.00;1.00
10.950000;4.00;50.00;69.92;0.00;1.00
10.960000;4.00;50.00;69.92;0.00;1.00
10.970000;4.00;50.00;69.92;0.00;1.00
10.980000;4.00;50.00;69.92;0.00;1.00
10.990000;4.00;50.00;69.92;0.00;1.00
11.000000;4.00;50.00;69.92;0.00;1.00
11.010000;4.00;50.00;69.92;0.00;1.00
11.020000;4.00;50.00;69.92;0.00;1.00
11.030000;4.00;50.00;69.92;0.00;1.00
11.040000;4.00;50.00;69.92;0.00;1.00
11.050000;4.00;50.00;69.92;0.00;1.00
11.060000;4.00;50.00;69.92;0.00;1.00
11.070000;4.00;50.00;69.92;0.00;1.00
11.080000;4.00;50.00;69.92;0.00;1.00
11.090000;4.00;50.00;69.92;0.00;1.00
11.100000;4.00;50.00;69.92;0.00;1.00
11.110000;4.00;50.00;69.92;0.00;1.00
11.120000;4.00;50.00;69.92;0.00;1.00
11.130000;4.00;50.00;69.92;0.00;1.00
11.140000;4.00;50.00;69.92;0.00;1.00
11.150000;4.00;50.00;69.92;0.00;1.00
11.160000;4.00;50.00;69.92;0.00;1.00
11.170000;4.00;50.00;69.92;0.00;1.00
11.180000;4.00;50.00;69.92;0.00;1.00
11.190000;4.00;50.00;69.92;0.00;1.00
11.200000;4.00;50.00;69.92;0.00;1.00
11.210000;4.00;50.00;69.92;0.00;1.00
11.220000;4.00;50.00;69.92;0.00;1.00
11.230000;4.00;50.00;69.92;0.00;1.00
11.240000;4.00;50.00;69.92;0.00;1.00
11.250000;4.00;50.00;69.92;0.00;1.00
11.260000;4.00;50.00;69.92;0.00;1.00
11.270000;4.00;50.00;69.92;0.00;1.00
11.280000;4.00;50.00;69.92;0.00;1.00
11.290000;4.00;50.00;69.92;0.00;1.00
11.300000;4.00;50.00;69.92;0.00;1.00
11.310000;4.00;50.00;69.92;0.00;1.00
11.320000;4.00;50.00;69.92;0.00;1.00
11.330000;4.00;50.00;69.92;0.00;1.00
11.340000;4.00;50.00;69.91;0.00;1.00
11.350000;4.00;50.00;69.91;0.00;1.00
11.360000;4.00;50.00;69.91;0.00;1.00
11.370000;4.00;50.00;69.91;0.00;1.00
11.380000;4.00;50.00;69.91;0.00;1.00
11.390000;4.00;50.00;69.91;0.00;1.00
11.400000;4.00;50.00;69.91;0.00;1.00
11.410000;4.00;50.00;69.91;0.00;1.00
11.420000;4.00;50.00;69.91;0.00;1.00
11.430000;4.00;50.00;69.91;0.00;1.00
11.440000;4.00;50.00;69.91;0.00;1.00
11.450000;4.00;50.00;69.91;0.00;1.00
11.460000;4.00;50.00;69.91;0.00;1.00
11.470000;4.00;50.00;69.91;0.00;1.00
11.480000;4.00;50.00;69.91;0.00;1.00
11.490000;4.00;50.00;69.91;0.00;1.00
11.500000;4.00;50.00;69.91;0.00;1.00
11.510000;4.00;50.00;69.91;0.00;1.00
11.520000;4.00;50.00;69.91;0.00;1.00
11.530000;4.00;50.00;69.91;0.00;1.00
11.540000;4.00;50.00;69.91;0.00;1.00
11.550000;4.00;50.00;69.91;0.00;1.00
11.560000;4.00;50.00;69.91;0.00;1.00
11.570000;4.00;50.00;69.91;0.00;1.00
11.580000;4.00;50.00;69.91;0.00;1.00
11.590000;4.00;50.00;69.91;0.00;1.00
11.600000;4.00;50.00;69.91;0.00;1.00
11.610000;4.00;50.00;69.91;0.00;1.00
11.620000;4.00;50.00;69.91;0.00;1.00
11.630000;4.00;50.00;69.91;0.00;1.00
11.640000;4.00;0.00;69.91;1.00;1.00
11.650000;4.00;0.00;69.91;1.00;1.00
11.660000;4.00;0.00;69.91;1.00;1.00
11.670000;4.00;0.00;69.91;1.00;1.00
11.680000;4.00;0.00;69.91;1.00;1.00
11.690000;4.00;0.00;69.91;1.00;1.00
11.700000;4.00;0.00;69.91;1.00;1.00
11.710000;4.00;0.00;69.91;1.00;1.00
11.720000;4.00;0.00;69.91;1.00;1.00
11.730000;4.00;0.00;69.91;1.00;1.00
11.740000;4.00;0.00;69.91;1.00;1.00
11.750000;4.00;0.00;69.91;1.00;1.00
11.760000;4.00;0.00;69.91;1.00;1.00
11.770000;4.00;0.00;69.91;1.00;1.00
11.780000;4.00;0.00;69.91;1.00;1.00
11.790000;4.00;0.00;69.91;1.00;1.00
11.800000;4.00;0.00;69.91;1.00;1.00
11.810000;4.00;0.00;69.91;1.00;1.00
11.820000;4.00;0.00;69.91;1.00;1.00
11.830000;4.00;0.00;69.91;1.00;1.00
11.840000;4.00;0.00;69.91;1.00;1.00
11.850000;4.00;0.00;69.91;1.00;1.00
11.860000;4.00;0.00;69.91;1.00;1.00
11.870000;4.00;0.00;69.91;1.00;1.00
11.880000;4.00;0.00;69.91;1.00;1.00
11.890000;4.00;0.00;69.91;1.00;1.00
11.900000;4.00;0.00;69.91;1.00;1.00
11.910000;4.00;0.00;69.91;1.00;1.00
11.920000;4.00;0.00;69.91;1.00;1.00
11.930000;4.00;0.00;69.91;1.00;1.00
11.940000;4.00;0.00;69.91;1.00;1.00
11.950000;4.00;0.00;69.91;1.00;1.00
11.960000;4.00;0.00;69.91;1.00;1.00
11.970000;4.00;0.00;69.91;1.00;1.00
11.980000;4.00;0.00;69.91;1.00;1.00
11.990000;4.00;0.00;69.91;1.00;1.00
12.000000;4.00;0.00;69.91;1.00;1.00
12.010000;4.00;0.00;69.91;1.00;1.00
12.020000;4.00;0.00;69.91;1.00;1.00
12.030000;4.00;0.00;69.91;1.00;1.00
12.040000;4.00;0.00;69.91;1.00;1.00
12.050000;4.00;0.00;69.91;1.00;1.00
12.060000;4.00;0.00;69.91;1.00;1.00
12.070000;4.00;0.00;69.91;1.00;1.00
12.080000;4.00;0.00;69.91;1.00;1.00
12.090000;4.00;0.00;69.91;1.00;1.00
12.100000;4.00;0.00;69.91;1.00;1.00
12.110000;4.00;0.00;69.91;1.00;1.00
12.120000;4.00;0.00;69.91;1.00;1.00
12.130000;4.00;0.00;69.91;1.00;1.00
12.140000;4.00;0.00;69.91;1.00;1.00
12.150000;4.00;0.00;69.91;1.00;1.00
12.160000;4.00;0.00;69.91;1.00;1.00
12.170000;4.00;0.00;69.91;1.00;1.00
12.180000;4.00;0.00;69.91;1.00;1.00
12.190000;4.00;0.00;69.91;1.00;1.00
12.200000;4.00;0.00;69.91;1.00;1.00
12.210000;4.00;0.00;69.91;1.00;1.00
12.220000;4.00;0.00;69.91;1.00;1.00
12.230000;4.00;0.00;69.90;1.00;1.00
12.240000;4.00;0.00;69.90;1.00;1.00
12.250000;4.00;0.00;69.90;1.00;1.00
12.260000;4.00;0.00;69.90;1.00;1.00
12.270000;4.00;0.00;69.90;1.00;1.00
12.280000;4.00;0.00;69.90;1.00;1.00
12.290000;4.00;0.00;69.90;1.00;1.00
12.300000;4.00;0.00;69.90;1.00;1.00
12.310000;4.00;0.00;69.90;1.00;1.00
12.320000;4.00;0.00;69.90;1.00;1.00
12.330000;4.00;0.00;69.90;1.00;1.00
12.340000;4.00;0.00;69.90;1.00;1.00
12.350000;4.00;0.00;69.90;1.00;1.00
12.360000;4.00;0.00;69.90;1.00;1.00
12.370000;4.00;0.00;69.90;1.00;1.00
12.380000;4.00;0.00;69.90;1.00;1.00
12.390000;4.00;0.00;69.90;1.00;1.00
12.400000;4.00;0.00;69.90;1.00;1.00
12.410000;4.00;0.00;69.90;1.00;1.00
12.420000;4.00;0.00;69.90;1.00;1.00
12.430000;4.00;0.00;69.90;1.00;1.00
12.440000;4.00;0.00;69.90;1.00;1.00
12.450000;4.00;0.00;69.90;1.00;1.00
12.460000;4.00;0.00;69.90;1.00;1.00
12.470000;4.00;0.00;69.90;1.00;1.00
12.480000;4.00;0.00;69.90;1.00;1.00
12.490000;4.00;0.00;69.90;1.00;1.00
12.500000;4.00;0.00;69.90;1.00;1.00
12.510000;4.00;0.00;69.90;1.00;1.00
12.520000;4.00;0.00;69.90;1.00;1.00
12.530000;4.00;0.00;69.90;1.00;1.00
12.540000;4.00;0.00;69.90;1.00;1.00
12.550000;4.00;0.00;69.90;1.00;1.00
12.560000;4.00;0.00;69.90;1.00;1.00
12.570000;4.00;0.00;69.90;1.00;1.00
12.580000;4.00;0.00;69.90;1.00;1.00
12.590000;4.00;0.00;69.90;1.00;1.00
12.600000;4.00;0.00;69.90;1.00;1.00
12.610000;4.00;0.00;69.90;1.00;1.00
12.620000;4.00;0.00;69.90;1.00;1.00
12.630000;4.00;0.00;69.90;1.00;1.00
12.640000;4.00;0.00;69.90;0.00;1.00
12.650000;4.00;0.00;69.90;0.00;1.00
12.660000;4.00;0.00;69.90;1.00;1.00
12.670000;4.00;0.00;69.90;1.00;1.00
12.680000;4.00;0.00;69.90;1.00;1.00
12.690000;4.00;0.00;69.90;1.00;1.00
12.700000;4.00;0.00;69.90;1.00;1.00
12.710000;4.00;0.00;69.90;1.00;1.00
12.720000;4.00;0.00;69.90;1.00;1.00
12.730000;4.00;0.00;69.90;1.00;1.00
12.740000;4.00;0.00;69.90;1.00;1.00
12.750000;4.00;0.00;69.90;1.00;1.00
12.760000;4.00;0.00;69.90;1.00;1.00
12.770000;4.00;0.00;69.90;1.00;1.00
12.780000;4.00;0.00;69.90;1.00;1.00
12.790000;4.00;0.00;69.90;1.00;1.00
12.800000;4.00;0.00;69.90;1.00;1.00
12.810000;4.00;0.00;69.90;1.00;1.00
12.820000;4.00;0.00;69.90;1.00;1.00
12.830000;4.00;0.00;69.90;1.00;1.00
12.840000;4.00;0.00;69.90;1.00;1.00
12.850000;4.00;0.00;69.90;1.00;1.00
12.860000;4.00;0.00;69.90;1.00;1.00
12.870000;4.00;0.00;69.90;1.00;1.00
12.880000;4.00;0.00;69.90;1.00;1.00
12.890000;4.00;0.00;69.90;1.00;1.00
12.900000;4.00;0.00;69.90;1.00;1.00
12.910000;4.00;0.00;69.90;1.00;1.00
12.920000;4.00;0.00;69.90;1.00;1.00
12.930000;4.00;0.00;69.90;1.00;1.00
12.940000;4.00;0.00;69.90;1.00;1.00
12.950000;4.00;0.00;69.90;1.00;1.00
12.960000;4.00;0.00;69.90;1.00;1.00
12.970000;4.00;0.00;69.90;1.00;1.00
12.980000;4.00;0.00;69.90;1.00;1.00
12.990000;4.00;0.00;69.90;1.00;1.00
13.000000;4.00;0.00;69.90;1.00;1.00
13.010000;4.00;0.00;69.90;1.00;1.00
13.020000;4.00;0.00;69.90;1.00;1.00
13.030000;4.00;0.00;69.90;1.00;1.00
13.040000;4.00;0.00;69.90;1.00;1.00
13.050000;4.00;0.00;69.90;1.00;1.00
13.060000;4.00;0.00;69.90;1.00;1.00
13.070000;4.00;0.00;69.90;1.00;1.00
13.080000;4.00;0.00;69.90;1.00;1.00
13.090000;4.00;0.00;69.90;1.00;1.00
13.100000;4.00;0.00;69.90;1.00;1.00
13.110000;4.00;0.00;69.89;1.00;1.00
13.120000;4.00;0.00;69.89;1.00;1.00
13.130000;4.00;0.00;69.89;1.00;1.00
13.140000;4.00;0.00;69.89;1.00;1.00
13.150000;4.00;0.00;69.89;1.00;1.00
13.160000;4.00;0.00;69.89;1.00;1.00
13.170000;4.00;0.00;69.89;1.00;1.00
13.180000;4.00;0.00;69.89;1.00;1.00
13.190000;4.00;0.00;69.89;1.00;1.00
13.200000;4.00;0.00;69.89;1.00;1.00
13.210000;4.00;0.00;69.89;1.00;1.00
13.220000;4.00;0.00;69.89;1.00;1.00
13.230000;4.00;0.00;69.89;1.00;1.00
13.240000;4.00;0.00;69.89;1.00;1.00
13.250000;4.00;0.00;69.89;1.00;1.00
13.260000;4.00;0.00;69.89;1.00;1.00
13.270000;4.00;0.00;69.89;1.00;1.00
13.280000;4.00;0.00;69.89;1.00;1.00
13.290000;4.00;0.00;69.89;1.00;1.00
13.300000;4.00;0.00;69.89;1.00;1.00
13.310000;4.00;0.00;69.89;1.00;1.00
13.320000;4.00;0.00;69.89;1.00;1.00
13.330000;4.00;0.00;69.89;1.00;1.00
13.340000;4.00;0.00;69.89;1.00;1.00
13.350000;4.00;0.00;69.89;1.00;1.00
