time;Model Root/CTRL_VEH/DriveMode [0|1|2|3|4]/Value;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value;Model Root/STATUS_VEH/Recuperation [0|1]/In1;Model Root/STATUS_VEH/VehicleTractionStandby [0|1]/In1
13.360000;4.00;0.00;69.89;1.00;1.00
13.370000;4.00;0.00;69.89;1.00;1.00
13.380000;4.00;0.00;69.89;1.00;1.00
13.390000;4.00;0.00;69.89;1.00;1.00
13.400000;4.00;0.00;69.89;1.00;1.00
13.410000;4.00;0.00;69.89;1.00;1.00
13.420000;4.00;0.00;69.89;1.00;1.00
13.430000;4.00;0.00;69.89;1.00;1.00
13.440000;4.00;0.00;69.89;1.00;1.00
13.450000;4.00;0.00;69.89;1.00;1.00
13.460000;4.00;0.00;69.89;1.00;1.00
13.470000;4.00;0.00;69.89;1.00;1.00
13.480000;4.00;0.00;69.89;1.00;1.00
13.490000;4.00;0.00;69.89;1.00;1.00
13.500000;4.00;0.00;69.89;1.00;1.00
13.510000;4.00;0.00;69.89;1.00;1.00
13.520000;4.00;0.00;69.89;1.00;1.00
13.530000;4.00;0.00;69.89;1.00;1.00
13.540000;4.00;0.00;69.89;1.00;1.00
13.550000;4.00;0.00;69.89;1.00;1.00
13.560000;4.00;0.00;69.89;1.00;1.00
13.570000;4.00;0.00;69.89;1.00;1.00
13.580000;4.00;0.00;69.89;1.00;1.00
13.590000;4.00;0.00;69.89;1.00;1.00
13.600000;4.00;0.00;69.89;1.00;1.00
13.610000;4.00;0.00;69.89;1.00;1.00
13.620000;4.00;0.00;69.89;1.00;1.00
13.630000;4.00;0.00;69.89;1.00;1.00
13.640000;4.00;0.00;69.89;1.00;1.00
13.650000;4.00;0.00;69.89;1.00;1.00
13.660000;4.00;0.00;69.89;1.00;1.00
13.670000;4.00;0.00;69.89;1.00;1.00
13.680000;4.00;0.00;69.89;1.00;1.00
13.690000;4.00;0.00;69.89;1.00;1.00
13.700000;4.00;0.00;69.89;1.00;1.00
13.710000;4.00;0.00;69.89;1.00;1.00
13.720000;4.00;0.00;69.89;1.00;1.00
13.730000;4.00;0.00;69.89;1.00;1.00
13.740000;4.00;0.00;69.89;1.00;1.00
13.750000;4.00;0.00;69.89;1.00;1.00
13.760000;4.00;0.00;69.89;1.00;1.00
13.770000;4.00;0.00;69.89;1.00;1.00
13.780000;4.00;0.00;69.89;1.00;1.00
13.790000;4.00;0.00;69.89;1.00;1.00
13.800000;4.00;0.00;69.89;1.00;1.00
13.810000;4.00;0.00;69.89;1.00;1.00
13.820000;4.00;0.00;69.89;1.00;1.00
13.830000;4.00;0.00;69.89;1.00;1.00
13.840000;4.00;0.00;69.89;1.00;1.00
13.850000;4.00;0.00;69.89;1.00;1.00
13.860000;4.00;0.00;69.89;1.00;1.00
13.870000;4.00;0.00;69.89;1.00;1.00
13.880000;4.00;0.00;69.89;1.00;1.00
13.890000;4.00;0.00;69.89;1.00;1.00
13.900000;4.00;0.00;69.89;1.00;1.00
13.910000;4.00;0.00;69.89;1.00;1.00
13.920000;4.00;0.00;69.89;1.00;1.00
13.930000;4.00;0.00;69.89;1.00;1.00
13.940000;4.00;0.00;69.89;1.00;1.00
13.950000;4.00;0.00;69.89;1.00;1.00
13.960000;4.00;0.00;69.89;1.00;1.00
13.970000;4.00;0.00;69.89;1.00;1.00
13.980000;4.00;0.00;69.88;1.00;1.00
13.990000;4.00;0.00;69.88;1.00;1.00
14.000000;4.00;0.00;69.88;1.00;1.00
14.010000;4.00;0.00;69.88;1.00;1.00
14.020000;4.00;0.00;69.88;1.00;1.00
14.030000;4.00;0.00;69.88;1.00;1.00
14.040000;4.00;0.00;69.88;1.00;1.00
14.050000;4.00;0.00;69.88;1.00;1.00
14.060000;4.00;0.00;69.88;1.00;1.00
14.070000;4.00;0.00;69.88;1.00;1.00
14.080000;4.00;0.00;69.88;1.00;1.00
14.090000;4.00;0.00;69.88;1.00;1.00
14.100000;4.00;0.00;69.88;1.00;1.00
14.110000;4.00;0.00;69.88;1.00;1.00
14.120000;4.00;0.00;69.88;1.00;1.00
14.130000;4.00;0.00;69.88;1.00;1.00
14.140000;4.00;0.00;69.88;1.00;1.00
14.150000;4.00;0.00;69.88;1.00;1.00
14.160000;4.00;0.00;69.88;1.00;1.00
14.170000;4.00;0.00;69.88;1.00;1.00
14.180000;4.00;0.00;69.88;1.00;1.00
14.190000;4.00;0.00;69.88;1.00;1.00
14.200000;4.00;0.00;69.88;1.00;1.00
14.210000;4.00;0.00;69.88;1.00;1.00
14.220000;4.00;0.00;69.88;1.00;1.00
14.230000;4.00;0.00;69.88;1.00;1.00
14.240000;4.00;0.00;69.88;1.00;1.00
14.250000;4.00;0.00;69.88;1.00;1.00
14.260000;4.00;0.00;69.88;1.00;1.00
14.270000;4.00;0.00;69.88;1.00;1.00
14.280000;4.00;0.00;69.88;1.00;1.00
14.290000;4.00;0.00;69.88;1.00;1.00
14.300000;4.00;0.00;69.88;1.00;1.00
14.310000;4.00;0.00;69.88;1.00;1.00
14.320000;4.00;0.00;69.88;1.00;1.00
14.330000;4.00;0.00;69.88;1.00;1.00
14.340000;4.00;0.00;69.88;1.00;1.00
14.350000;4.00;0.00;69.88;1.00;1.00
14.360000;4.00;0.00;69.88;1.00;1.00
14.370000;4.00;0.00;69.88;1.00;1.00
14.380000;4.00;0.00;69.88;1.00;1.00
14.390000;4.00;0.00;69.88;1.00;1.00
14.400000;4.00;0.00;69.88;1.00;1.00
14.410000;4.00;0.00;69.88;1.00;1.00
14.420000;4.00;0.00;69.88;1.00;1.00
14.430000;4.00;0.00;69.88;1.00;1.00
14.440000;4.00;0.00;69.88;1.00;1.00
14.450000;4.00;0.00;69.88;1.00;1.00
14.460000;4.00;0.00;69.88;1.00;1.00
14.470000;4.00;0.00;69.88;1.00;1.00
14.480000;4.00;0.00;69.88;1.00;1.00
14.490000;4.00;0.00;69.88;1.00;1.00
14.500000;4.00;0.00;69.88;1.00;1.00
14.510000;4.00;0.00;69.88;1.00;1.00
14.520000;4.00;0.00;69.88;1.00;1.00
14.530000;4.00;0.00;69.88;1.00;1.00
14.540000;4.00;0.00;69.88;1.00;1.00
14.550000;4.00;0.00;69.88;1.00;1.00
14.560000;4.00;0.00;69.88;1.00;1.00
14.570000;4.00;0.00;69.88;1.00;1.00
14.580000;4.00;0.00;69.88;1.00;1.00
14.590000;4.00;0.00;69.88;1.00;1.00
14.600000;4.00;0.00;69.88;1.00;1.00
14.610000;4.00;0.00;69.88;1.00;1.00
14.620000;4.00;0.00;69.88;1.00;1.00
14.630000;4.00;0.00;69.88;1.00;1.00
14.640000;4.00;0.00;69.88;1.00;1.00
14.650000;4.00;0.00;69.88;1.00;1.00
14.660000;4.00;0.00;69.88;1.00;1.00
14.670000;4.00;0.00;69.88;1.00;1.00
14.680000;4.00;0.00;69.88;1.00;1.00
14.690000;4.00;0.00;69.88;1.00;1.00
14.700000;4.00;0.00;69.88;1.00;1.00
14.710000;4.00;0.00;69.88;1.00;1.00
14.720000;4.00;0.00;69.88;1.00;1.00
14.730000;4.00;0.00;69.88;1.00;1.00
14.740000;4.00;0.00;69.88;1.00;1.00
14.750000;4.00;0.00;69.88;1.00;1.00
14.760000;4.00;0.00;69.88;1.00;1.00
14.770000;4.00;0.00;69.88;1.00;1.00
14.780000;4.00;0.00;69.88;1.00;1.00
14.790000;4.00;0.00;69.88;1.00;1.00
14.800000;4.00;0.00;69.88;1.00;1.00
14.810000;4.00;0.00;69.88;1.00;1.00
14.820000;4.00;0.00;69.88;1.00;1.00
14.830000;4.00;0.00;69.88;1.00;1.00
14.840000;4.00;0.00;69.87;1.00;1.00
14.850000;4.00;0.00;69.87;1.00;1.00
14.860000;4.00;0.00;69.87;1.00;1.00
14.870000;4.00;0.00;69.87;1.00;1.00
14.880000;4.00;0.00;69.87;1.00;1.00
14.890000;4.00;0.00;69.87;1.00;1.00
14.900000;4.00;0.00;69.87;1.00;1.00
14.910000;4.00;0.00;69.87;1.00;1.00
14.920000;4.00;0.00;69.87;1.00;1.00
14.930000;4.00;0.00;69.87;1.00;1.00
14.940000;4.00;0.00;69.87;1.00;1.00
14.950000;4.00;0.00;69.87;1.00;1.00
14.960000;4.00;0.00;69.87;1.00;1.00
14.970000;4.00;0.00;69.87;1.00;1.00
14.980000;4.00;0.00;69.87;1.00;1.00
14.990000;4.00;0.00;69.87;1.00;1.00
15.000000;4.00;0.00;69.87;1.00;1.00
15.010000;4.00;0.00;69.87;1.00;1.00
15.020000;4.00;0.00;69.87;1.00;1.00
15.030000;4.00;0.00;69.87;1.00;1.00
15.040000;4.00;0.00;69.87;1.00;1.00
15.050000;4.00;0.00;69.87;1.00;1.00
15.060000;4.00;0.00;69.87;1.00;1.00
15.070000;4.00;0.00;69.87;1.00;1.00
15.080000;4.00;0.00;69.87;1.00;1.00
15.090000;4.00;0.00;69.87;1.00;1.00
15.100000;4.00;0.00;69.87;1.00;1.00
15.110000;4.00;0.00;69.87;1.00;1.00
15.120000;4.00;0.00;69.87;1.00;1.00
15.130000;4.00;0.00;69.87;1.00;1.00
15.140000;4.00;0.00;69.87;1.00;1.00
15.150000;4.00;0.00;69.87;1.00;1.00
15.160000;4.00;0.00;69.87;1.00;1.00
15.170000;4.00;0.00;69.87;1.00;1.00
15.180000;4.00;0.00;69.87;1.00;1.00
15.190000;4.00;0.00;69.87;1.00;1.00
15.200000;4.00;0.00;69.87;1.00;1.00
15.210000;4.00;0.00;69.87;1.00;1.00
15.220000;4.00;0.00;69.87;1.00;1.00
15.230000;4.00;0.00;69.87;0.00;1.00
15.240000;4.00;0.00;69.87;0.00;1.00
15.250000;4.00;0.00;69.87;0.00;1.00
15.260000;4.00;0.00;69.87;0.00;1.00
15.270000;4.00;0.00;69.87;0.00;1.00
15.280000;4.00;0.00;69.87;0.00;1.00
15.290000;4.00;0.00;69.87;0.00;1.00
15.300000;4.00;0.00;69.87;0.00;1.00
15.310000;4.00;0.00;69.87;0.00;1.00
15.320000;4.00;0.00;69.87;0.00;1.00
15.330000;4.00;0.00;69.87;0.00;1.00
15.340000;4.00;0.00;69.87;0.00;1.00
15.350000;4.00;0.00;69.87;0.00;1.00
15.360000;4.00;0.00;69.87;0.00;1.00
15.370000;4.00;0.00;69.87;0.00;1.00
15.380000;4.00;0.00;69.87;0.00;1.00
15.390000;4.00;0.00;69.87;0.00;1.00
15.400000;4.00;0.00;69.87;0.00;1.00
15.410000;4.00;0.00;69.87;0.00;1.00
15.420000;4.00;0.00;69.87;0.00;1.00
15.430000;4.00;0.00;69.87;0.00;1.00
15.440000;4.00;0.00;69.87;0.00;1.00
15.450000;4.00;0.00;69.87;0.00;1.00
15.460000;4.00;0.00;69.87;0.00;1.00
15.470000;4.00;0.00;69.87;0.00;1.00
15.480000;4.00;0.00;69.87;0.00;1.00
15.490000;4.00;0.00;69.87;0.00;1.00
15.500000;4.00;0.00;69.87;0.00;1.00
15.510000;4.00;0.00;69.87;0.00;1.00
15.520000;4.00;0.00;69.87;0.00;1.00
15.530000;4.00;0.00;69.87;0.00;1.00
15.540000;4.00;0.00;69.87;0.00;1.00
15.550000;4.00;0.00;69.87;0.00;1.00
15.560000;4.00;0.00;69.87;0.00;1.00
15.570000;4.00;0.00;69.87;0.00;1.00
15.580000;4.00;0.00;69.87;0.00;1.00
15.590000;4.00;0.00;69.87;0.00;1.00
15.600000;4.00;0.00;69.87;0.00;1.00
15.610000;4.00;0.00;69.87;0.00;1.00
15.620000;4.00;0.00;69.87;0.00;1.00
15.630000;4.00;0.00;69.87;0.00;1.00
15.640000;4.00;0.00;69.87;0.00;1.00
15.650000;4.00;0.00;69.87;0.00;1.00
15.660000;4.00;0.00;69.87;0.00;1.00
15.670000;4.00;0.00;69.87;0.00;1.00
15.680000;4.00;0.00;69.87;0.00;1.00
15.690000;4.00;0.00;69.86;0.00;1.00
15.700000;4.00;0.00;69.86;0.00;1.00
15.710000;4.00;0.00;69.86;0.00;1.00
15.720000;4.00;0.00;69.86;0.00;1.00
15.730000;4.00;0.00;69.86;0.00;1.00
15.740000;4.00;0.00;69.86;0.00;1.00
15.750000;4.00;0.00;69.86;0.00;1.00
15.760000;4.00;0.00;69.86;0.00;1.00
15.770000;4.00;0.00;69.86;0.00;1.00
15.780000;4.00;0.00;69.86;0.00;1.00
15.790000;4.00;0.00;69.86;0.00;1.00
15.800000;4.00;0.00;69.86;0.00;1.00
15.810000;4.00;0.00;69.86;0.00;1.00
15.820000;4.00;0.00;69.86;0.00;1.00
15.830000;4.00;0.00;69.86;0.00;1.00
15.840000;4.00;0.00;69.86;0.00;1.00
15.850000;4.00;0.00;69.86;0.00;1.00
15.860000;4.00;0.00;69.86;0.00;1.00
15.870000;4.00;0.00;69.86;0.00;1.00
15.880000;4.00;0.00;69.86;0.00;1.00
15.890000;4.00;0.00;69.86;0.00;1.00
15.900000;4.00;0.00;69.86;0.00;1.00
15.910000;4.00;0.00;69.86;0.00;1.00
15.920000;4.00;0.00;69.86;0.00;1.00
15.930000;4.00;0.00;69.86;0.00;1.00
15.940000;4.00;0.00;69.86;0.00;1.00
15.950000;4.00;0.00;69.86;0.00;1.00
15.960000;4.00;0.00;69.86;0.00;1.00
15.970000;4.00;0.00;69.86;0.00;1.00
15.980000;4.00;0.00;69.86;0.00;1.00
15.990000;4.00;0.00;69.86;0.00;1.00
16.000000;4.00;0.00;69.86;0.00;1.00
16.010000;4.00;0.00;69.86;0.00;1.00
16.020000;4.00;0.00;69.86;0.00;1.00
16.030000;4.00;0.00;69.86;0.00;1.00
16.040000;4.00;0.00;69.86;0.00;1.00
16.050000;4.00;0.00;69.86;0.00;1.00
16.060000;4.00;0.00;69.86;0.00;1.00
16.070000;4.00;0.00;69.86;0.00;1.00
16.080000;4.00;0.00;69.86;0.00;1.00
16.090000;4.00;0.00;69.86;0.00;1.00
16.100000;4.00;0.00;69.86;0.00;1.00
16.110000;4.00;0.00;69.86;0.00;1.00
16.120000;4.00;0.00;69.86;0.00;1.00
16.130000;4.00;0.00;69.86;0.00;1.00
16.140000;4.00;0.00;69.86;0.00;1.00
16.150000;4.00;0.00;69.86;0.00;1.00
16.160000;4.00;0.00;69.86;0.00;1.00
16.170000;4.00;0.00;69.86;0.00;1.00
16.180000;4.00;0.00;69.86;0.00;1.00
16.190000;4.00;0.00;69.86;0.00;1.00
16.200000;4.00;0.00;69.86;0.00;1.00
16.210000;4.00;0.00;69.86;0.00;1.00
16.220000;4.00;0.00;69.86;0.00;1.00
16.230000;4.00;0.00;69.86;0.00;1.00
16.240000;4.00;0.00;69.86;0.00;1.00
16.250000;4.00;0.00;69.86;0.00;1.00
16.260000;4.00;0.00;69.86;0.00;1.00
16.270000;4.00;0.00;69.86;0.00;1.00
16.280000;4.00;0.00;69.86;0.00;1.00
16.290000;4.00;0.00;69.86;0.00;1.00
16.300000;4.00;0.00;69.86;0.00;1.00
16.310000;4.00;0.00;69.86;0.00;1.00
16.320000;4.00;0.00;69.86;0.00;1.00
16.330000;4.00;0.00;69.86;0.00;1.00
16.340000;4.00;0.00;69.86;0.00;1.00
16.350000;4.00;0.00;69.86;0.00;1.00
16.360000;4.00;0.00;69.86;0.00;1.00
16.370000;4.00;0.00;69.86;0.00;1.00
16.380000;4.00;0.00;69.86;0.00;1.00
16.390000;4.00;0.00;69.86;0.00;1.00
16.400000;4.00;0.00;69.86;0.00;1.00
16.410000;4.00;0.00;69.86;0.00;1.00
16.420000;4.00;0.00;69.86;0.00;1.00
16.430000;4.00;0.00;69.86;0.00;1.00
16.440000;4.00;0.00;69.86;0.00;1.00
16.450000;4.00;0.00;69.86;0.00;1.00
16.460000;4.00;0.00;69.86;0.00;1.00
16.470000;4.00;0.00;69.86;0.00;1.00
16.480000;4.00;0.00;69.86;0.00;1.00
16.490000;4.00;0.00;69.86;0.00;1.00
16.500000;4.00;0.00;69.86;0.00;1.00
16.510000;4.00;0.00;69.86;0.00;1.00
16.520000;4.00;0.00;69.86;0.00;1.00
16.530000;4.00;0.00;69.85;0.00;1.00
16.540000;4.00;0.00;69.85;0.00;1.00
16.550000;4.00;0.00;69.85;0.00;1.00
16.560000;4.00;0.00;69.85;0.00;1.00
16.570000;4.00;0.00;69.85;0.00;1.00
16.580000;4.00;0.00;69.85;0.00;1.00
16.590000;4.00;0.00;69.85;0.00;1.00
16.600000;4.00;0.00;69.85;0.00;1.00
16.610000;4.00;0.00;69.85;0.00;1.00
16.620000;4.00;0.00;69.85;0.00;1.00
16.630000;4.00;0.00;69.85;0.00;1.00
16.640000;4.00;0.00;69.85;0.00;1.00
16.650000;4.00;0.00;69.85;0.00;1.00
16.660000;4.00;0.00;69.85;0.00;1.00
16.670000;4.00;0.00;69.85;0.00;1.00
16.680000;4.00;0.00;69.85;0.00;1.00
16.690000;4.00;0.00;69.85;0.00;1.00
16.700000;4.00;0.00;69.85;0.00;1.00
16.710000;4.00;0.00;69.85;0.00;1.00
16.720000;4.00;0.00;69.85;0.00;1.00
16.730000;4.00;0.00;69.85;0.00;1.00
16.740000;4.00;0.00;69.85;0.00;1.00
16.750000;4.00;0.00;69.85;0.00;1.00
16.760000;4.00;0.00;69.85;0.00;1.00
16.770000;4.00;0.00;69.85;0.00;1.00
16.780000;4.00;0.00;69.85;0.00;1.00
16.790000;4.00;0.00;69.85;0.00;1.00
16.800000;4.00;0.00;69.85;0.00;1.00
16.810000;4.00;0.00;69.85;0.00;1.00
16.820000;4.00;0.00;69.85;0.00;1.00
16.830000;4.00;0.00;69.85;0.00;1.00
16.840000;4.00;0.00;69.85;0.00;1.00
16.850000;4.00;0.00;69.85;0.00;1.00
16.860000;4.00;0.00;69.85;0.00;1.00
16.870000;4.00;0.00;69.85;0.00;1.00
16.880000;4.00;0.00;69.85;0.00;1.00
16.890000;4.00;0.00;69.85;0.00;1.00
16.900000;4.00;0.00;69.85;0.00;1.00
16.910000;4.00;0.00;69.85;0.00;1.00
16.920000;4.00;0.00;69.85;0.00;1.00
16.930000;4.00;0.00;69.85;0.00;1.00
16.940000;4.00;0.00;69.85;0.00;1.00
16.950000;4.00;0.00;69.85;0.00;1.00
16.960000;4.00;0.00;69.85;0.00;1.00
16.970000;4.00;0.00;69.85;0.00;1.00
16.980000;4.00;0.00;69.85;0.00;1.00
16.990000;4.00;0.00;69.85;0.00;1.00
17.000000;4.00;0.00;69.85;0.00;1.00
17.010000;4.00;0.00;69.85;0.00;1.00
17.020000;4.00;0.00;69.85;0.00;1.00
17.030000;4.00;0.00;69.85;0.00;1.00
17.040000;4.00;0.00;69.85;0.00;1.00
17.050000;4.00;0.00;69.85;0.00;1.00
17.060000;4.00;0.00;69.85;0.00;1.00
17.070000;4.00;0.00;69.85;0.00;1.00
17.080000;4.00;0.00;69.85;0.00;1.00
17.090000;4.00;0.00;69.85;0.00;1.00
17.100000;4.00;0.00;69.85;0.00;1.00
17.110000;4.00;0.00;69.85;0.00;1.00
17.120000;4.00;0.00;69.85;0.00;1.00
17.130000;4.00;0.00;69.85;0.00;1.00
17.140000;4.00;0.00;69.85;0.00;1.00
17.150000;4.00;0.00;69.85;0.00;1.00
17.160000;4.00;0.00;69.85;0.00;1.00
17.170000;4.00;0.00;69.85;0.00;1.00
17.180000;4.00;0.00;69.85;0.00;1.00
17.190000;4.00;0.00;69.85;0.00;1.00
17.200000;4.00;0.00;69.85;0.00;1.00
17.210000;4.00;0.00;69.85;0.00;1.00
17.220000;4.00;0.00;69.85;0.00;1.00
17.230000;4.00;0.00;69.85;0.00;1.00
17.240000;4.00;0.00;69.85;0.00;1.00
17.250000;4.00;0.00;69.85;0.00;1.00
17.260000;4.00;0.00;69.85;0.00;1.00
17.270000;4.00;0.00;69.85;0.00;1.00
17.280000;4.00;0.00;69.85;0.00;1.00
17.290000;4.00;0.00;69.85;0.00;1.00
17.300000;4.00;0.00;69.85;0.00;1.00
17.310000;4.00;0.00;69.85;0.00;1.00
17.320000;4.00;0.00;69.85;0.00;1.00
17.330000;4.00;0.00;69.85;0.00;1.00
17.340000;4.00;0.00;69.85;0.00;1.00
17.350000;4.00;0.00;69.85;0.00;1.00
17.360000;4.00;0.00;69.84;0.00;1.00
17.370000;4.00;0.00;69.84;0.00;1.00
17.380000;4.00;0.00;69.84;0.00;1.00
17.390000;4.00;0.00;69.84;0.00;1.00
17.400000;4.00;0.00;69.84;0.00;1.00
17.410000;4.00;0.00;69.84;0.00;1.00
17.420000;4.00;0.00;69.84;0.00;1.00
17.430000;4.00;0.00;69.84;0.00;1.00
17.440000;4.00;0.00;69.84;0.00;1.00
17.450000;4.00;0.00;69.84;0.00;1.00
17.460000;4.00;0.00;69.84;0.00;1.00
17.470000;4.00;0.00;69.84;0.00;1.00
17.480000;4.00;0.00;69.84;0.00;1.00
17.490000;4.00;0.00;69.84;0.00;1.00
17.500000;4.00;0.00;69.84;0.00;1.00
17.510000;4.00;0.00;69.84;0.00;1.00
17.520000;4.00;0.00;69.84;0.00;1.00
17.530000;4.00;0.00;69.84;0.00;1.00
17.540000;4.00;0.00;69.84;0.00;1.00
17.550000;4.00;0.00;69.84;0.00;1.00
17.560000;4.00;0.00;69.84;0.00;1.00
17.570000;4.00;0.00;69.84;0.00;1.00
17.580000;4.00;0.00;69.84;0.00;1.00
17.590000;4.00;0.00;69.84;0.00;1.00
17.600000;4.00;0.00;69.84;0.00;1.00
17.610000;4.00;0.00;69.84;0.00;1.00
17.620000;4.00;0.00;69.84;0.00;1.00
17.630000;4.00;0.00;69.84;0.00;1.00
17.640000;4.00;0.00;69.84;0.00;1.00
17.650000;4.00;0.00;69.84;0.00;1.00
17.660000;4.00;0.00;69.84;0.00;1.00
17.670000;4.00;0.00;69.84;0.00;1.00
17.680000;4.00;0.00;69.84;0.00;1.00
17.690000;4.00;0.00;69.84;0.00;1.00
17.700000;4.00;0.00;69.84;0.00;1.00
17.710000;4.00;0.00;69.84;0.00;1.00
17.720000;4.00;0.00;69.84;0.00;1.00
17.730000;4.00;0.00;69.84;0.00;1.00
17.740000;4.00;0.00;69.84;0.00;1.00
17.750000;4.00;0.00;69.84;0.00;1.00
17.760000;4.00;0.00;69.84;0.00;1.00
17.770000;4.00;0.00;69.84;0.00;1.00
17.780000;4.00;0.00;69.84;0.00;1.00
17.790000;4.00;0.00;69.84;0.00;1.00
17.800000;4.00;0.00;69.84;0.00;1.00
17.810000;4.00;0.00;69.84;0.00;1.00
17.820000;4.00;0.00;69.84;0.00;1.00
