time;Model Root/CTRL_VEH/DriveMode [0|1|2|3|4]/Value;Model Root/CTRL_VEH/DriverRequest [%]/Value;Model Root/STATUS_BAT/StateOfCharge [%]/Value;Model Root/STATUS_VEH/Recuperation [0|1]/In1;Model Root/STATUS_VEH/VehicleTractionStandby [0|1]/In1
17.830000;4.00;0.00;69.84;0.00;1.00
17.840000;4.00;0.00;69.84;0.00;1.00
17.850000;4.00;0.00;69.84;0.00;1.00
17.860000;4.00;0.00;69.84;0.00;1.00
17.870000;4.00;0.00;69.84;0.00;1.00
17.880000;4.00;0.00;69.84;0.00;1.00
17.890000;4.00;0.00;69.84;0.00;1.00
17.900000;4.00;0.00;69.84;0.00;1.00
17.910000;4.00;0.00;69.84;0.00;1.00
17.920000;4.00;0.00;69.84;0.00;1.00
17.930000;4.00;0.00;69.84;0.00;1.00
17.940000;4.00;0.00;69.84;0.00;1.00
17.950000;4.00;0.00;69.84;0.00;1.00
17.960000;4.00;0.00;69.84;0.00;1.00
17.970000;4.00;0.00;69.84;0.00;1.00
17.980000;4.00;0.00;69.84;0.00;1.00
17.990000;4.00;0.00;69.84;0.00;1.00
18.000000;4.00;0.00;69.84;0.00;1.00
18.010000;4.00;0.00;69.84;0.00;1.00
18.020000;4.00;0.00;69.84;0.00;1.00
18.030000;4.00;0.00;69.84;0.00;1.00
18.040000;4.00;0.00;69.84;0.00;1.00
18.050000;4.00;0.00;69.84;0.00;1.00
18.060000;4.00;0.00;69.84;0.00;1.00
18.070000;4.00;0.00;69.84;0.00;1.00
18.080000;4.00;0.00;69.84;0.00;1.00
18.090000;4.00;0.00;69.84;0.00;1.00
18.100000;4.00;0.00;69.84;0.00;1.00
18.110000;4.00;0.00;69.84;0.00;1.00
18.120000;4.00;0.00;69.84;0.00;1.00
18.130000;4.00;0.00;69.84;0.00;1.00
18.140000;4.00;0.00;69.84;0.00;1.00
18.150000;4.00;0.00;69.84;0.00;1.00
18.160000;4.00;0.00;69.84;0.00;1.00
18.170000;4.00;0.00;69.84;0.00;1.00
18.180000;4.00;0.00;69.83;0.00;1.00
18.190000;4.00;0.00;69.83;0.00;1.00
18.200000;4.00;0.00;69.83;0.00;1.00
18.210000;4.00;0.00;69.83;0.00;1.00
18.220000;4.00;0.00;69.83;0.00;1.00
18.230000;4.00;0.00;69.83;0.00;1.00
18.240000;4.00;0.00;69.83;0.00;1.00
18.250000;4.00;0.00;69.83;0.00;1.00
18.260000;4.00;0.00;69.83;0.00;1.00
18.270000;4.00;0.00;69.83;0.00;1.00
18.280000;4.00;0.00;69.83;0.00;1.00
18.290000;4.00;0.00;69.83;0.00;1.00
18.300000;4.00;0.00;69.83;0.00;1.00
18.310000;4.00;0.00;69.83;0.00;1.00
18.320000;4.00;0.00;69.83;0.00;1.00
18.330000;4.00;0.00;69.83;0.00;1.00
18.340000;4.00;0.00;69.83;0.00;1.00
18.350000;4.00;0.00;69.83;0.00;1.00
18.360000;4.00;0.00;69.83;0.00;1.00
18.370000;4.00;0.00;69.83;0.00;1.00
18.380000;4.00;0.00;69.83;0.00;1.00
18.390000;4.00;0.00;69.83;0.00;1.00
18.400000;4.00;0.00;69.83;0.00;1.00
18.410000;4.00;0.00;69.83;0.00;1.00
18.420000;4.00;0.00;69.83;0.00;1.00
18.430000;4.00;0.00;69.83;0.00;1.00
18.440000;4.00;0.00;69.83;0.00;1.00
18.450000;4.00;0.00;69.83;0.00;1.00
18.460000;4.00;0.00;69.83;0.00;1.00
18.470000;4.00;0.00;69.83;0.00;1.00
18.480000;4.00;0.00;69.83;0.00;1.00
18.490000;4.00;0.00;69.83;0.00;1.00
18.500000;4.00;0.00;69.83;0.00;1.00
18.510000;4.00;0.00;69.83;0.00;1.00
18.520000;4.00;0.00;69.83;0.00;1.00
18.530000;4.00;0.00;69.83;0.00;1.00
18.540000;4.00;0.00;69.83;0.00;1.00
18.550000;4.00;0.00;69.83;0.00;1.00
18.560000;4.00;0.00;69.83;0.00;1.00
18.570000;4.00;0.00;69.83;0.00;1.00
18.580000;4.00;0.00;69.83;0.00;1.00
18.590000;4.00;0.00;69.83;0.00;1.00
18.600000;4.00;0.00;69.83;0.00;1.00
18.610000;4.00;0.00;69.83;0.00;1.00
18.620000;4.00;0.00;69.83;0.00;1.00
18.630000;4.00;0.00;69.83;0.00;1.00
18.640000;4.00;0.00;69.83;0.00;1.00
18.650000;4.00;0.00;69.83;0.00;1.00
18.660000;4.00;0.00;69.83;0.00;1.00
18.670000;4.00;0.00;69.83;0.00;1.00
18.680000;4.00;0.00;69.83;0.00;1.00
18.690000;4.00;0.00;69.83;0.00;1.00
18.700000;4.00;0.00;69.83;0.00;1.00
18.710000;4.00;0.00;69.83;0.00;1.00
18.720000;4.00;0.00;69.83;0.00;1.00
18.730000;4.00;0.00;69.83;0.00;1.00
18.740000;4.00;0.00;69.83;0.00;1.00
18.750000;4.00;0.00;69.83;0.00;1.00
18.760000;4.00;0.00;69.83;0.00;1.00
18.770000;4.00;0.00;69.83;0.00;1.00
18.780000;4.00;0.00;69.83;0.00;1.00
18.790000;4.00;0.00;69.83;0.00;1.00
18.800000;4.00;0.00;69.83;0.00;1.00
18.810000;4.00;0.00;69.83;0.00;1.00
18.820000;4.00;0.00;69.83;0.00;1.00
18.830000;4.00;0.00;69.83;0.00;1.00
18.840000;4.00;0.00;69.83;0.00;1.00
18.850000;4.00;0.00;69.83;0.00;1.00
18.860000;4.00;0.00;69.83;0.00;1.00
18.870000;4.00;0.00;69.83;0.00;1.00
18.880000;4.00;0.00;69.83;0.00;1.00
18.890000;4.00;0.00;69.83;0.00;1.00
18.900000;4.00;0.00;69.83;0.00;1.00
18.910000;4.00;0.00;69.83;0.00;1.00
18.920000;4.00;0.00;69.83;0.00;1.00
18.930000;4.00;0.00;69.83;0.00;1.00
18.940000;4.00;0.00;69.83;0.00;1.00
18.950000;4.00;0.00;69.83;0.00;1.00
18.960000;4.00;0.00;69.83;0.00;1.00
18.970000;4.00;0.00;69.83;0.00;1.00
18.980000;4.00;0.00;69.83;0.00;1.00
18.990000;4.00;0.00;69.83;0.00;1.00
19.000000;0.00;0.00;69.82;0.00;1.00
19.010000;0.00;0.00;69.82;0.00;1.00
19.020000;0.00;0.00;69.82;0.00;1.00
19.030000;0.00;0.00;69.82;0.00;1.00
19.040000;0.00;0.00;69.82;0.00;1.00
19.050000;0.00;0.00;69.82;0.00;1.00
19.060000;0.00;0.00;69.82;0.00;1.00
19.070000;0.00;0.00;69.82;0.00;1.00
19.080000;0.00;0.00;69.82;0.00;1.00
19.090000;0.00;0.00;69.82;0.00;1.00
19.100000;0.00;0.00;69.82;0.00;1.00
19.110000;0.00;0.00;69.82;0.00;1.00
19.120000;0.00;0.00;69.82;0.00;1.00
19.130000;0.00;0.00;69.82;0.00;1.00
19.140000;0.00;0.00;69.82;0.00;1.00
19.150000;0.00;0.00;69.82;0.00;1.00
19.160000;0.00;0.00;69.82;0.00;1.00
19.170000;0.00;0.00;69.82;0.00;1.00
19.180000;0.00;0.00;69.82;0.00;1.00
19.190000;0.00;0.00;69.82;0.00;1.00
19.200000;0.00;0.00;69.82;0.00;1.00
19.210000;0.00;0.00;69.82;0.00;1.00
19.220000;0.00;0.00;69.82;0.00;1.00
19.230000;0.00;0.00;69.82;0.00;1.00
19.240000;0.00;0.00;69.82;0.00;1.00
19.250000;0.00;0.00;69.82;0.00;1.00
19.260000;0.00;0.00;69.82;0.00;1.00
19.270000;0.00;0.00;69.82;0.00;1.00
19.280000;0.00;0.00;69.82;0.00;1.00
19.290000;0.00;0.00;69.82;0.00;1.00
19.300000;0.00;0.00;69.82;0.00;1.00
19.310000;0.00;0.00;69.82;0.00;1.00
19.320000;0.00;0.00;69.82;0.00;1.00
19.330000;0.00;0.00;69.82;0.00;1.00
19.340000;0.00;0.00;69.82;0.00;1.00
19.350000;0.00;0.00;69.82;0.00;1.00
19.360000;0.00;0.00;69.82;0.00;1.00
19.370000;0.00;0.00;69.82;0.00;1.00
19.380000;0.00;0.00;69.82;0.00;1.00
19.390000;0.00;0.00;69.82;0.00;1.00
19.400000;0.00;0.00;69.82;0.00;1.00
19.410000;0.00;0.00;69.82;0.00;1.00
19.420000;0.00;0.00;69.82;0.00;1.00
19.430000;0.00;0.00;69.82;0.00;1.00
19.440000;0.00;0.00;69.82;0.00;1.00
19.450000;0.00;0.00;69.82;0.00;1.00
19.460000;0.00;0.00;69.82;0.00;1.00
19.470000;0.00;0.00;69.82;0.00;1.00
19.480000;0.00;0.00;69.82;0.00;1.00
19.490000;0.00;0.00;69.82;0.00;1.00
19.500000;0.00;0.00;69.82;0.00;1.00
19.510000;0.00;0.00;69.82;0.00;1.00
19.520000;0.00;0.00;69.82;0.00;1.00
19.530000;0.00;0.00;69.82;0.00;1.00
19.540000;0.00;0.00;69.82;0.00;1.00
19.550000;0.00;0.00;69.82;0.00;1.00
19.560000;0.00;0.00;69.82;0.00;1.00
19.570000;0.00;0.00;69.82;0.00;1.00
19.580000;0.00;0.00;69.82;0.00;1.00
19.590000;0.00;0.00;69.82;0.00;1.00
19.600000;0.00;0.00;69.82;0.00;1.00
19.610000;0.00;0.00;69.82;0.00;1.00
19.620000;0.00;0.00;69.82;0.00;1.00
19.630000;0.00;0.00;69.82;0.00;1.00
19.640000;0.00;0.00;69.82;0.00;1.00
19.650000;0.00;0.00;69.82;0.00;1.00
19.660000;0.00;0.00;69.82;0.00;1.00
19.670000;0.00;0.00;69.82;0.00;1.00
19.680000;0.00;0.00;69.82;0.00;1.00
19.690000;0.00;0.00;69.82;0.00;1.00
19.700000;0.00;0.00;69.82;0.00;1.00
19.710000;0.00;0.00;69.82;0.00;1.00
19.720000;0.00;0.00;69.82;0.00;1.00
19.730000;0.00;0.00;69.82;0.00;1.00
19.740000;0.00;0.00;69.82;0.00;1.00
19.750000;0.00;0.00;69.82;0.00;1.00
19.760000;0.00;0.00;69.82;0.00;1.00
19.770000;0.00;0.00;69.82;0.00;1.00
19.780000;0.00;0.00;69.82;0.00;1.00
19.790000;0.00;0.00;69.82;0.00;1.00
19.800000;0.00;0.00;69.82;0.00;1.00
19.810000;0.00;0.00;69.81;0.00;1.00
19.820000;0.00;0.00;69.81;0.00;1.00
19.830000;0.00;0.00;69.81;0.00;1.00
19.840000;0.00;0.00;69.81;0.00;1.00
19.850000;0.00;0.00;69.81;0.00;1.00
19.860000;0.00;0.00;69.81;0.00;1.00
19.870000;0.00;0.00;69.81;0.00;1.00
19.880000;0.00;0.00;69.81;0.00;1.00
19.890000;0.00;0.00;69.81;0.00;1.00
19.900000;0.00;0.00;69.81;0.00;1.00
19.910000;0.00;0.00;69.81;0.00;1.00
19.920000;0.00;0.00;69.81;0.00;1.00
19.930000;0.00;0.00;69.81;0.00;1.00
19.940000;0.00;0.00;69.81;0.00;1.00
19.950000;0.00;0.00;69.81;0.00;1.00
19.960000;0.00;0.00;69.81;0.00;1.00
19.970000;0.00;0.00;69.81;0.00;1.00
19.980000;0.00;0.00;69.81;0.00;1.00
19.990000;0.00;0.00;69.81;0.00;1.00
20.000000;0.00;0.00;69.81;0.00;1.00
20.010000;0.00;0.00;69.81;0.00;1.00
20.020000;0.00;0.00;69.81;0.00;1.00
20.030000;0.00;0.00;69.81;0.00;1.00
20.040000;0.00;0.00;69.81;0.00;1.00
20.050000;0.00;0.00;69.81;0.00;1.00
20.060000;0.00;0.00;69.81;0.00;1.00
20.070000;0.00;0.00;69.81;0.00;1.00
20.080000;0.00;0.00;69.81;0.00;1.00
20.090000;0.00;0.00;69.81;0.00;1.00
20.100000;0.00;0.00;69.81;0.00;1.00
20.110000;0.00;0.00;69.81;0.00;1.00
20.120000;0.00;0.00;69.81;0.00;1.00
20.130000;0.00;0.00;69.81;0.00;1.00
20.140000;0.00;0.00;69.81;0.00;1.00
20.150000;0.00;0.00;69.81;0.00;1.00
20.160000;0.00;0.00;69.81;0.00;1.00
20.170000;0.00;0.00;69.81;0.00;1.00
20.180000;0.00;0.00;69.81;0.00;1.00
20.190000;0.00;0.00;69.81;0.00;1.00
20.200000;0.00;0.00;69.81;0.00;1.00
20.210000;0.00;0.00;69.81;0.00;1.00
20.220000;0.00;0.00;69.81;0.00;1.00
20.230000;0.00;0.00;69.81;0.00;1.00
20.240000;0.00;0.00;69.81;0.00;1.00
20.250000;0.00;0.00;69.81;0.00;1.00
20.260000;0.00;0.00;69.81;0.00;1.00
20.270000;0.00;0.00;69.81;0.00;1.00
20.280000;0.00;0.00;69.81;0.00;1.00
20.290000;0.00;0.00;69.81;0.00;1.00
20.300000;0.00;0.00;69.81;0.00;0.00
20.310000;0.00;0.00;69.81;0.00;0.00
20.320000;0.00;0.00;69.81;0.00;0.00
20.330000;0.00;0.00;69.81;0.00;0.00
20.340000;0.00;0.00;69.81;0.00;0.00
20.350000;0.00;0.00;69.81;0.00;0.00
20.360000;0.00;0.00;69.81;0.00;0.00
20.370000;0.00;0.00;69.81;0.00;0.00
20.380000;0.00;0.00;69.81;0.00;0.00
20.390000;0.00;0.00;69.81;0.00;0.00
20.400000;0.00;0.00;69.81;0.00;0.00
20.410000;0.00;0.00;69.81;0.00;0.00
20.420000;0.00;0.00;69.81;0.00;0.00
20.430000;0.00;0.00;69.81;0.00;0.00
20.440000;0.00;0.00;69.81;0.00;0.00
20.450000;0.00;0.00;69.81;0.00;0.00
20.460000;0.00;0.00;69.81;0.00;0.00
20.470000;0.00;0.00;69.81;0.00;0.00
20.480000;0.00;0.00;69.81;0.00;0.00
20.490000;0.00;0.00;69.81;0.00;0.00
20.500000;0.00;0.00;69.81;0.00;0.00
20.510000;0.00;0.00;69.81;0.00;0.00
20.520000;0.00;0.00;69.81;0.00;0.00
20.530000;0.00;0.00;69.81;0.00;0.00
20.540000;0.00;0.00;69.81;0.00;0.00
20.550000;0.00;0.00;69.81;0.00;0.00
20.560000;0.00;0.00;69.81;0.00;0.00
20.570000;0.00;0.00;69.81;0.00;0.00
20.580000;0.00;0.00;69.81;0.00;0.00
20.590000;0.00;0.00;69.81;0.00;0.00
20.600000;0.00;0.00;69.81;0.00;0.00
20.610000;0.00;0.00;69.80;0.00;0.00
20.620000;0.00;0.00;69.80;0.00;0.00
20.630000;0.00;0.00;69.80;0.00;0.00
20.640000;0.00;0.00;69.80;0.00;0.00
20.650000;0.00;0.00;69.80;0.00;0.00
20.660000;0.00;0.00;69.80;0.00;0.00
20.670000;0.00;0.00;69.80;0.00;0.00
20.680000;0.00;0.00;69.80;0.00;0.00
20.690000;0.00;0.00;69.80;0.00;0.00
20.700000;0.00;0.00;69.80;0.00;0.00
20.710000;0.00;0.00;69.80;0.00;0.00
20.720000;0.00;0.00;69.80;0.00;0.00
20.730000;0.00;0.00;69.80;0.00;0.00
20.740000;0.00;0.00;69.80;0.00;0.00
20.750000;0.00;0.00;69.80;0.00;0.00
20.760000;0.00;0.00;69.80;0.00;0.00
20.770000;0.00;0.00;69.80;0.00;0.00
20.780000;0.00;0.00;69.80;0.00;0.00
20.790000;0.00;0.00;69.80;0.00;0.00
20.800000;0.00;0.00;69.80;0.00;0.00
20.810000;0.00;0.00;69.80;0.00;0.00
20.820000;0.00;0.00;69.80;0.00;0.00
20.830000;0.00;0.00;69.80;0.00;0.00
20.840000;0.00;0.00;69.80;0.00;0.00
20.850000;0.00;0.00;69.80;0.00;0.00
20.860000;0.00;0.00;69.80;0.00;0.00
20.870000;0.00;0.00;69.80;0.00;0.00
20.880000;0.00;0.00;69.80;0.00;0.00
20.890000;0.00;0.00;69.80;0.00;0.00
20.900000;0.00;0.00;69.80;0.00;0.00
20.910000;0.00;0.00;69.80;0.00;0.00
20.920000;0.00;0.00;69.80;0.00;0.00
20.930000;0.00;0.00;69.80;0.00;0.00
20.940000;0.00;0.00;69.80;0.00;0.00
20.950000;0.00;0.00;69.80;0.00;0.00
20.960000;0.00;0.00;69.80;0.00;0.00
20.970000;0.00;0.00;69.80;0.00;0.00
20.980000;0.00;0.00;69.80;0.00;0.00
20.990000;0.00;0.00;69.80;0.00;0.00
21.000000;0.00;0.00;69.80;0.00;0.00
21.010000;0.00;0.00;69.80;0.00;0.00
21.020000;0.00;0.00;69.80;0.00;0.00
21.030000;0.00;0.00;69.80;0.00;0.00
21.040000;0.00;0.00;69.80;0.00;0.00
21.050000;0.00;0.00;69.80;0.00;0.00
21.060000;0.00;0.00;69.80;0.00;0.00
21.070000;0.00;0.00;69.80;0.00;0.00
21.080000;0.00;0.00;69.80;0.00;0.00
21.090000;0.00;0.00;69.80;0.00;0.00
21.100000;0.00;0.00;69.80;0.00;0.00
21.110000;0.00;0.00;69.80;0.00;0.00
21.120000;0.00;0.00;69.80;0.00;0.00
21.130000;0.00;0.00;69.80;0.00;0.00
21.140000;0.00;0.00;69.80;0.00;0.00
21.150000;0.00;0.00;69.80;0.00;0.00
21.160000;0.00;0.00;69.80;0.00;0.00
21.170000;0.00;0.00;69.80;0.00;0.00
21.180000;0.00;0.00;69.80;0.00;0.00
21.190000;0.00;0.00;69.80;0.00;0.00
21.200000;0.00;0.00;69.80;0.00;0.00
21.210000;0.00;0.00;69.80;0.00;0.00
21.220000;0.00;0.00;69.80;0.00;0.00
21.230000;0.00;0.00;69.80;0.00;0.00
21.240000;0.00;0.00;69.80;0.00;0.00
21.250000;0.00;0.00;69.80;0.00;0.00
21.260000;0.00;0.00;69.80;0.00;0.00
21.270000;0.00;0.00;69.80;0.00;0.00
21.280000;0.00;0.00;69.80;0.00;0.00
21.290000;0.00;0.00;69.80;0.00;0.00
21.300000;0.00;0.00;69.80;0.00;0.00
21.310000;0.00;0.00;69.80;0.00;0.00
21.320000;0.00;0.00;69.80;0.00;0.00
21.330000;0.00;0.00;69.80;0.00;0.00
21.340000;0.00;0.00;69.80;0.00;0.00
21.350000;0.00;0.00;69.80;0.00;0.00
21.360000;0.00;0.00;69.80;0.00;0.00
21.370000;0.00;0.00;69.80;0.00;0.00
21.380000;0.00;0.00;69.80;0.00;0.00
21.390000;0.00;0.00;69.80;0.00;0.00
21.400000;0.00;0.00;69.79;0.00;0.00
21.410000;0.00;0.00;69.79;0.00;0.00
21.420000;0.00;0.00;69.79;0.00;0.00
21.430000;0.00;0.00;69.79;0.00;0.00
21.440000;0.00;0.00;69.79;0.00;0.00
21.450000;0.00;0.00;69.79;0.00;0.00
21.460000;0.00;0.00;69.79;0.00;0.00
21.470000;0.00;0.00;69.79;0.00;0.00
21.480000;0.00;0.00;69.79;0.00;0.00
21.490000;0.00;0.00;69.79;0.00;0.00
21.500000;0.00;0.00;69.79;0.00;0.00
21.510000;0.00;0.00;69.79;0.00;0.00
21.520000;0.00;0.00;69.79;0.00;0.00
21.530000;0.00;0.00;69.79;0.00;0.00
21.540000;0.00;0.00;69.79;0.00;0.00
21.550000;0.00;0.00;69.79;0.00;0.00
21.560000;0.00;0.00;69.79;0.00;0.00
21.570000;0.00;0.00;69.79;0.00;0.00
21.580000;0.00;0.00;69.79;0.00;0.00
21.590000;0.00;0.00;69.79;0.00;0.00
21.600000;0.00;0.00;69.79;0.00;0.00
21.610000;0.00;0.00;69.79;0.00;0.00
21.620000;0.00;0.00;69.79;0.00;0.00
21.630000;0.00;0.00;69.79;0.00;0.00
21.640000;0.00;0.00;69.79;0.00;0.00
21.650000;0.00;0.00;69.79;0.00;0.00
21.660000;0.00;0.00;69.79;0.00;0.00
21.670000;0.00;0.00;69.79;0.00;0.00
21.680000;0.00;0.00;69.79;0.00;0.00
21.690000;0.00;0.00;69.79;0.00;0.00
21.700000;0.00;0.00;69.79;0.00;0.00
21.710000;0.00;0.00;69.79;0.00;0.00
21.720000;0.00;0.00;69.79;0.00;0.00
21.730000;0.00;0.00;69.79;0.00;0.00
21.740000;0.00;0.00;69.79;0.00;0.00
21.750000;0.00;0.00;69.79;0.00;0.00
21.760000;0.00;0.00;69.79;0.00;0.00
21.770000;0.00;0.00;69.79;0.00;0.00
21.780000;0.00;0.00;69.79;0.00;0.00
21.790000;0.00;0.00;69.79;0.00;0.00
21.800000;0.00;0.00;69.79;0.00;0.00
21.810000;0.00;0.00;69.79;0.00;0.00
21.820000;0.00;0.00;69.79;0.00;0.00
21.830000;0.00;0.00;69.79;0.00;0.00
21.840000;0.00;0.00;69.79;0.00;0.00
21.850000;0.00;0.00;69.79;0.00;0.00
21.860000;0.00;0.00;69.79;0.00;0.00
21.870000;0.00;0.00;69.79;0.00;0.00
21.880000;0.00;0.00;69.79;0.00;0.00
21.890000;0.00;0.00;69.79;0.00;0.00
21.900000;0.00;0.00;69.79;0.00;0.00
21.910000;0.00;0.00;69.79;0.00;0.00
21.920000;0.00;0.00;69.79;0.00;0.00
21.930000;0.00;0.00;69.79;0.00;0.00
21.940000;0.00;0.00;69.79;0.00;0.00
21.950000;0.00;0.00;69.79;0.00;0.00
21.960000;0.00;0.00;69.79;0.00;0.00
21.970000;0.00;0.00;69.79;0.00;0.00
21.980000;0.00;0.00;69.79;0.00;0.00
21.990000;0.00;0.00;69.79;0.00;0.00
22.000000;0.00;0.00;69.79;0.00;0.00
22.010000;0.00;0.00;69.79;0.00;0.00
22.020000;0.00;0.00;69.79;0.00;0.00
22.030000;0.00;0.00;69.79;0.00;0.00
22.040000;0.00;0.00;69.79;0.00;0.00
22.050000;0.00;0.00;69.79;0.00;0.00
22.060000;0.00;0.00;69.79;0.00;0.00
22.070000;0.00;0.00;69.79;0.00;0.00
22.080000;0.00;0.00;69.79;0.00;0.00
22.090000;0.00;0.00;69.79;0.00;0.00
22.100000;0.00;0.00;69.79;0.00;0.00
22.110000;0.00;0.00;69.79;0.00;0.00
22.120000;0.00;0.00;69.79;0.00;0.00
22.130000;0.00;0.00;69.79;0.00;0.00
22.140000;0.00;0.00;69.79;0.00;0.00
22.150000;0.00;0.00;69.79;0.00;0.00
22.160000;0.00;0.00;69.79;0.00;0.00
22.170000;0.00;0.00;69.79;0.00;0.00
22.180000;0.00;0.00;69.79;0.00;0.00
22.190000;0.00;0.00;69.78;0.00;0.00
22.200000;0.00;0.00;69.78;0.00;0.00
22.210000;0.00;0.00;69.78;0.00;0.00
22.220000;0.00;0.00;69.78;0.00;0.00
22.230000;0.00;0.00;69.78;0.00;0.00
22.240000;0.00;0.00;69.78;0.00;0.00
22.250000;0.00;0.00;69.78;0.00;0.00
22.260000;0.00;0.00;69.78;0.00;0.00
22.270000;0.00;0.00;69.78;0.00;0.00
22.280000;0.00;0.00;69.78;0.00;0.00
22.290000;0.00;0.00;69.78;0.00;0.00
